Feed	Feed URL
Academic Lifehacker	http://academiclifehacker.wordpress.com/feed/
ACS Chemical Biology: Latest Articles	http://feeds.feedburner.com/acs/acbcct
ACS Nano	http://feeds.feedburner.com/acs/ancac3
ACS Synthetic Biology	http://feeds.feedburner.com/acs/asbcd6
Acta Biochimica et Biophysica Sinica	http://abbs.oxfordjournals.org/rss/current.xml
Adam Byron	http://adambyron.com/feed/
Advances in Biological Regulation	http://rss.sciencedirect.com/publication/science/22124926
A Fresh Cup	http://afreshcup.com/home/rss.xml
A life in the biophysics lab	http://larsduelund.wordpress.com/feed/
AMOLF: Latest news	http://www.amolf.nl/news/rss.xml
Annual Review of Animal Biosciences	http://www.annualreviews.org/action/showFeed?ui=45mu4&amp;mi=3fndc3&amp;ai=6690&amp;jc=animal&amp;type=etoc&amp;feed=rss
Annual Review of Biochemistry	http://www.annualreviews.org/action/showFeed?ui=45mu4&amp;mi=3fndc3&amp;ai=se&amp;jc=biochem&amp;type=etoc&amp;feed=rss
Annual Review of Biomedical Engineering	http://www.annualreviews.org/action/showFeed?ui=45mu4&amp;mi=3fndc3&amp;ai=sb&amp;jc=bioeng&amp;type=etoc&amp;feed=rss
Annual Review of Biophysics	http://www.annualreviews.org/action/showFeed?ui=45mu4&amp;mi=3fndc3&amp;ai=s7&amp;jc=biophys&amp;type=etoc&amp;feed=rss
Annual Review of Cell and Developmental Biology	http://www.annualreviews.org/action/showFeed?ui=45mu4&amp;mi=3fndc3&amp;ai=sg&amp;jc=cellbio&amp;type=etoc&amp;feed=rss
Annual Review of Chemical and Biomolecular Engineering	http://www.annualreviews.org/action/showFeed?ui=45mu4&amp;mi=3fndc3&amp;ai=68uv&amp;jc=chembioeng&amp;type=etoc&amp;feed=rss
Annual Review of Genetics	http://www.annualreviews.org/action/showFeed?ui=45mu4&amp;mi=3fndc3&amp;ai=sj&amp;jc=genet&amp;type=etoc&amp;feed=rss
Annual Review of Microbiology	http://www.annualreviews.org/action/showFeed?ui=45mu4&amp;mi=3fndc3&amp;ai=sn&amp;jc=micro&amp;type=etoc&amp;feed=rss
Annu. Rep. Prog. Chem.	http://feeds.rsc.org/rss/OC
Archives of Biochemistry and Biophysics	http://rss.sciencedirect.com/publication/science/00039861
Artificial DNA: PNA &amp; XNA	https://www.landesbioscience.com/rss/journals/artificialdna/current/
Athene Donald	http://occamstypewriter.org/athenedonald/feed/
Autophagy	https://www.landesbioscience.com/rss/journals/autophagy/current/
Bacteriophage	https://www.landesbioscience.com/rss/journals/bacteriophage/current/
BBA Bioenergetics	http://rss.sciencedirect.com/publication/science/00052728
BBA Biomembranes	http://rss.sciencedirect.com/publication/science/00052736
BBA Lipid Molecular and Cell Biology	http://rss.sciencedirect.com/publication/science/13881981
BBA Molecular Basis of Disease	http://rss.sciencedirect.com/publication/science/09254439
BBA Molecular Cell Research	http://rss.sciencedirect.com/publication/science/01674889
BBA Proteins and Proteomics	http://rss.sciencedirect.com/publication/science/15709639
BBA Reviews on Cancer	http://rss.sciencedirect.com/publication/science/0304419X
BBSRC - News	http://feeds.feedburner.com/bbsrc
BioArchitecture	https://www.landesbioscience.com/rss/journals/BioArchitecture/current/
Biochemical and Biophysical Research Communications	http://rss.sciencedirect.com/publication/science/0006291X
Biochemical Engineering Journal	http://rss.sciencedirect.com/publication/science/1369703X
Biochemistry (ACS)	http://feeds.feedburner.com/acs/bichaw
Biochemistry and Cell Biology (NRC)	http://www.nrcresearchpress.com/action/showFeed?ui=1ab&amp;mi=3b2pbw&amp;ai=rw&amp;jc=bcb&amp;type=etoc&amp;feed=rss
Biochemistry and Molecular Biology (Comparative Biochemistry and Physiology)	http://rss.sciencedirect.com/publication/science/10964959
Biochemistry News	http://www.topix.com/rss/science/biochemistry
Biochimie	http://rss.sciencedirect.com/publication/science/03009084
Bioconjugate Chemistry	http://feeds.feedburner.com/acs/bcches
Bioelectrochemistry	http://rss.sciencedirect.com/publication/science/15675394
Bioengineered	https://www.landesbioscience.com/rss/journals/bioe/current/
bioinformatics and randomness	http://searchvoidstar.tumblr.com/rss
Bioinformatics	http://bioinformatics.oxfordjournals.org/rss/current.xml
Biomacromolecules	http://feeds.feedburner.com/acs/bomaf6
Biomater. Sci.	http://feeds.rsc.org/rss/BM
Biomatter	https://www.landesbioscience.com/rss/journals/biomatter/current/
Biomolecular Engineering	http://rss.sciencedirect.com/publication/science/13890344
Biophysical Chemistry	http://rss.sciencedirect.com/publication/science/03014622
BIOPHYSICAL JOURNAL	http://www.cell.com/rssFeed/biophysj/rss.NewIssueAndArticles.xml
bioRxiv : Biochemistry	http://hwmaint.biorxiv.highwire.org/cgi/collection/rss?coll_alias=biochemistry
bioRxiv : Bioinformatics	http://hwmaint.biorxiv.highwire.org/cgi/collection/rss?coll_alias=bioinformatics
bioRxiv : Biophysics	http://hwmaint.biorxiv.highwire.org/cgi/collection/rss?coll_alias=biophysics
bioRxiv : Cancer Biology	http://hwmaint.biorxiv.highwire.org/cgi/collection/rss?coll_alias=cancer_biology
bioRxiv : Genetics	http://hwmaint.biorxiv.highwire.org/cgi/collection/rss?coll_alias=genetics
bioRxiv : Genomics	http://hwmaint.biorxiv.highwire.org/cgi/collection/rss?coll_alias=genomics
bioRxiv : Molecular Biology	http://hwmaint.biorxiv.highwire.org/cgi/collection/rss?coll_alias=molecular_biology
bioRxiv : Systems Biology	http://hwmaint.biorxiv.highwire.org/cgi/collection/rss?coll_alias=systems_biology
Bioscience Horizons	http://biohorizons.oxfordjournals.org/rss/current.xml
Biostatistics: Most-Read	http://biostatistics.oxfordjournals.org/rss/mfr.xml
Biosystems	http://rss.sciencedirect.com/publication/science/03032647
Bits of DNA	http://liorpachter.wordpress.com/feed/
BJ Biomolecules	http://www.biochemj.org/bj/rss/imps_5.xml
BJ Cell	http://www.biochemj.org/bj/rss/imps_2.xml
BJ ChemBio	http://www.biochemj.org/bj/rss/imps_9.xml
BJ Disease	http://www.biochemj.org/bj/rss/imps_3.xml
BJ Energy	http://www.biochemj.org/bj/rss/imps_1.xml
BJ Gene	http://www.biochemj.org/bj/rss/imps_4.xml
BJ Metabolism	http://www.biochemj.org/bj/rss/imps_10.xml
BJ Plant	http://www.biochemj.org/bj/rss/imps_6.xml
BJ Signal	http://www.biochemj.org/bj/rss/imps_7.xml
Briefings in Bioinformatics	http://bib.oxfordjournals.org/rss/current.xml
Briefings in Functional Genomics	http://bfg.oxfordjournals.org/rss/current.xml
B.R.S.M.	http://brsmblog.com/?feed=rss2
Bull. London Math. Soc.: Most Read	http://blms.oxfordjournals.org/rss/mfr.xml
Cambridge R user group	https://groups.google.com/forum/feed/cambridge-r-user-group/msgs/rss_v2_0.xml?num=50
Cancer Biology &amp; Therapy	https://www.landesbioscience.com/rss/journals/cbt/current/
Cancer Cell	http://rss.sciencedirect.com/publication/science/15356108
Cancer Genetics	http://rss.sciencedirect.com/publication/science/22107762
Carcinogenesis	http://carcin.oxfordjournals.org/rss/current.xml
Cell Adhesion &amp; Migration	https://www.landesbioscience.com/rss/journals/celladhesion/current/
Cell Cycle	https://www.landesbioscience.com/rss/journals/cc/current/
Cell	http://rss.sciencedirect.com/publication/science/00928674
Cell	http://www.cell.com/cell/current.rss
CELL	http://www.cell.com/rssFeed/Cell/rss.NewIssueAndArticles.xml
Cell Metabolism	http://rss.sciencedirect.com/publication/science/15504131
Cell PaperClips	http://podcast.cell.com/cellpaperclips.xml
CELL REPORTS	http://www.cell.com/rssFeed/cell-reports/rss.NewIssueAndArticles.xml
Cell Stem Cell	http://rss.sciencedirect.com/publication/science/19345909
Cellular and ...	http://link.springer.com/search.rss?facet-content-type=Article&amp;facet-journal-id=18&amp;channel-name=Cellular%20and%20Molecular%20Life%20Sciences
Cellular Logistics	https://www.landesbioscience.com/rss/journals/cellularlogistics/current/
Channels	https://www.landesbioscience.com/rss/journals/channels/current/
Chem. Commun.	http://feeds.rsc.org/rss/CC
Chemical Quantum Images	http://chemical-quantum-images.blogspot.com/feeds/posts/default
Chemical Senses	http://chemse.oxfordjournals.org/rss/current.xml
Chemico-Biological Interactions	http://rss.sciencedirect.com/publication/science/00092797
Chemiotics II	http://luysii.wordpress.com/feed/
Chemistry and Biology	http://rss.sciencedirect.com/publication/science/10745521
Chemistry World : Compounds	http://www.rsc.org/chemistryworld/podcasts/elements_podcast.xml
Chemistry World	http://www.rsc.org/chemistryworld/cwlatestnews.xml
Chemistry World Podcast	http://www.rsc.org/chemistryworld/podcasts/cw_podcast.xml
Chem. Soc. Rev.	http://feeds.rsc.org/rss/CS
Chimerism	https://www.landesbioscience.com/rss/journals/chimerism/current/
Chrome OS - Google News	http://news.google.com/news?hl=en&amp;gl=us&amp;q=chrome%20os&amp;um=1&amp;ie=UTF-8&amp;output=rss
Cold Spring Harbor Laboratory Ne...	http://labdish.cshl.edu/feed/
Cold Spring Harbor Symposia on Quantitative Biology	http://symposium.cshlp.org/rss/current.xml
Communicative &amp; Integrative Biology	https://www.landesbioscience.com/rss/journals/cib/current/
Computational Biology and Chemistry	http://rss.sciencedirect.com/publication/science/14769271
Cryptogenomicon	http://cryptogenomicon.wordpress.com/feed/
Cryptogenomicon	http://selab.janelia.org/people/eddys/blog/?feed=rss2
CSH Perspectives	http://cshperspectives.cshlp.org/rss/current.xml
CSH Perspectives in Medicine	http://www.perspectivesinmedicine.org/rss/current.xml
Current Biology	http://rss.sciencedirect.com/publication/science/09609822
Current Opinion in Biotechnology	http://rss.sciencedirect.com/publication/science/09581669
Current Opinion in Cell Biology	http://rss.sciencedirect.com/publication/science/09550674
Current Opinion in Chemical Biology	http://rss.sciencedirect.com/publication/science/13675931
Current Opinion in Genetics	http://rss.sciencedirect.com/publication/science/0959437X
Current Opinion in Structural Biology	http://rss.sciencedirect.com/publication/science/0959440X
Current Problems in Cancer	http://rss.sciencedirect.com/publication/science/01470272
Database	http://database.oxfordjournals.org/rss/current.xml
Deciphering life: One bit at a time	http://rmflight.github.io/rss.xml
DNAcoil.com	http://www.dnacoil.com/feed/
DNA Repair	http://rss.sciencedirect.com/publication/science/15687864
DNA Research	http://dnaresearch.oxfordjournals.org/rss/current.xml
DNA Science Blog	http://blogs.plos.org/dnascience/feed/
Electrophoresis	http://onlinelibrary.wiley.com/rss/journal/10.1002/(ISSN)1522-2683
eLife recent issues	http://elife.elifesciences.org/rss/recent.xml
EMBO Reports	http://www.nature.com/embor/journal/vaop/ncurrent/rss.rdf
EMBO reports - Issue - nature.co...	http://feeds.nature.com/embor/rss/current
Environ. Sci. Nano	http://feeds.rsc.org/rss/en
Enzyme and Microbial Technology	http://rss.sciencedirect.com/publication/science/01410229
EPFL Life Sciences News	http://www.feed43.com/8281487726611274.xml
Epigenetics Ahead of Print	http://www.landesbioscience.com/rss/journals/epigenetics/aop/
Epigenetics	https://www.landesbioscience.com/rss/journals/epigenetics/current/
Epigenetics	http://www.landesbioscience.com/rss/journals/epigenetics/current/
European Journal of Cancer	http://rss.sciencedirect.com/publication/science/09598049
European Journal of Cell Biology	http://rss.sciencedirect.com/publication/science/01719335
European Physical Journal E: Soft Matter and Biological Physics	http://www.edpsciences.org/articles/epje/rss/TOCRSS/rss.xml
Ever on &amp; on	http://biochembelle.wordpress.com/feed/
Experimental Cell Research	http://rss.sciencedirect.com/publication/science/00144827
Expert Reviews in Molecular Medicine	http://journals.cambridge.org/data/rss/feed_ERM_rss_2.0.xml
FEBS Letters	http://www.febsletters.org/current.rss
FEBS Open Bio	http://rss.sciencedirect.com/publication/science/22115463
Fly	https://www.landesbioscience.com/rss/journals/fly/current/
Free Association	http://feeds.feedburner.com/ng/rss/free_association
Free Radical Biology and Medicine	http://rss.sciencedirect.com/publication/science/08915849
froggleston	http://froggleston.wordpress.com/feed/
Frontiers in Bioengineering and Biotechnology	http://feedity.com/frontiersin-org/VlJSV1dT.rss
Frontiers in Microbiology	http://feedity.com/frontiersin-org/UFZXVVdS.rss
Frontiers in Neuroscience	http://feedity.com/frontiersin-org/UFZXVVdQ.rss
Frontiers in Oncology	http://feedity.com/frontiersin-org/UFZXVVVS.rss
Frontiers in Pharmacology	http://feedity.com/frontiersin-org/UFZXVVdW.rss
Frontiers in Physics	http://feedity.com/frontiersin-org/VlJRV1tQ.rss
Frontiers in Physiology	http://feedity.com/frontiersin-org/UFZXVVZX.rss
G3: Genes, Genomes, Genetics	http://g3journal.org/rss/current.xml
Gene Expression	http://feeds.feedburner.com/GeneExpressionBlog
Gene Expression Patterns	http://rss.sciencedirect.com/publication/science/1567133X
Gene	http://rss.sciencedirect.com/publication/science/03781119
Gene Regulatory Mechanisms	http://rss.sciencedirect.com/publication/science/18749399
Genes &amp; Development (Advance)	http://genesdev.cshlp.org/rss/ahead.xml
Genes &amp; Development current issue	http://genesdev.cshlp.org/rss/current.xml
Genetics Research	http://journals.cambridge.org/data/rss/feed_GRH_rss_2.0.xml
GEN News Feed	http://genengnews.com/gen.rss
Genome Biol Evol: Most-Read Full...	http://gbe.oxfordjournals.org/rss/mfr.xml
Genome Biology and Evolution	http://gbe.oxfordjournals.org/rss/current.xml
Genome Research	http://genome.cshlp.org/rss/current.xml
Genomics and Proteomics (Comparative Biochemistry and Physiology)	http://rss.sciencedirect.com/publication/science/1744117X
Genomics	http://rss.sciencedirect.com/publication/science/08887543
Genomics, Proteomics &amp; Bioinformatics	http://rss.sciencedirect.com/publication/science/16720229
gg	http://gilest.ro/feed/
Glycobiology	http://glycob.oxfordjournals.org/rss/current.xml
GM Crops and Food: Biotechnology in Agriculture and the Food Chain	https://www.landesbioscience.com/rss/journals/gmcrops/current/
Gowers's Weblog	http://gowers.wordpress.com/feed/
Gut Microbes	https://www.landesbioscience.com/rss/journals/gutmicrobes/current/
Helvetica Chimica Acta	http://onlinelibrary.wiley.com/rss/journal/10.1002/(ISSN)1522-2675
Henry Rzepa	http://www.ch.imperial.ac.uk/rzepa/blog/?feed=rss2
Human Molecular Genetics	http://hmg.oxfordjournals.org/rss/current.xml
Human Vaccines &amp; Immunotherapeutics	https://www.landesbioscience.com/rss/journals/vaccines/current/
ILAR Journal	http://ilarjournal.oxfordjournals.org/rss/current.xml
Illumina	http://feeds.feedburner.com/illumina/MlKj
Integrative and Comparative Biology	http://icb.oxfordjournals.org/rss/current.xml
Integr. Biol.	http://feeds.rsc.org/rss/IB
Interfacial Digressions	http://interfacialdigressions.blogspot.com/feeds/posts/default
International Journal of Biological Macromolecules	http://rss.sciencedirect.com/publication/science/01418130
International Review of Cell and Molecular Biology	http://rss.sciencedirect.com/publication/science/19376448
Int J Biochem Mol Biol (Pubmed)	http://www.ncbi.nlm.nih.gov/entrez/eutils/erss.cgi?rss_guid=1-ONS2P_EKb5Hzz2-aGVbMCP0oAK8pNb3evSHBJuV6IZw7d9qE
IntraVital	https://www.landesbioscience.com/rss/journals/intravital/current/
Intrinsically Disordered Proteins	http://landesbioscience.com/rss/journals/idp/current/
Islets	https://www.landesbioscience.com/rss/journals/islets/current/
JCB	http://jcb-biowrites.rupress.org/atom.xml
J. Mater. Chem. Biol.	http://feeds.rsc.org/rss/tb
